,ScenarioID,CountryID,TechID,JSTypeVSMID,TechDescription,TransTypeID,VehTypeID,MassCatID,VKM
434,1,9,1220.0,3,Road-PanelSideVan (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,21.0,0.08839647431999999
435,1,9,10220.0,1,Road-PanelSideVan (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,21.0,0.06261416931
436,1,9,10220.0,2,Road-PanelSideVan (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,21.0,0.06261416931
437,1,9,10220.0,3,Road-PanelSideVan (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,21.0,0.50091335448
438,1,9,1520.0,1,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.0012905819657142853
439,1,9,1520.0,2,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.0012905819657142853
440,1,9,1520.0,3,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.010324655725714282
441,1,9,10520.0,1,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.007313297805714284
442,1,9,10520.0,2,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.007313297805714284
443,1,9,10520.0,3,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.058506382445714274
444,1,9,1560.0,1,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.0012905819657142853
445,1,9,1560.0,2,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.0012905819657142853
446,1,9,1560.0,3,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.010324655725714282
447,1,9,10560.0,1,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.007313297805714284
448,1,9,10560.0,2,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.007313297805714284
449,1,9,10560.0,3,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.058506382445714274
450,1,9,1570.0,1,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.0012905819657142853
451,1,9,1570.0,2,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.0012905819657142853
452,1,9,1570.0,3,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.010324655725714282
453,1,9,10570.0,1,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.007313297805714284
454,1,9,10570.0,2,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.007313297805714284
455,1,9,10570.0,3,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.058506382445714274
456,1,9,1590.0,1,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.0012905819657142853
457,1,9,1590.0,2,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.0012905819657142853
458,1,9,1590.0,3,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.010324655725714282
459,1,9,10590.0,1,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.007313297805714284
460,1,9,10590.0,2,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.007313297805714284
461,1,9,10590.0,3,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.058506382445714274
462,1,9,1610.0,1,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.0012905819657142853
463,1,9,1610.0,2,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.0012905819657142853
464,1,9,1610.0,3,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.010324655725714282
465,1,9,10610.0,1,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.007313297805714284
466,1,9,10610.0,2,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.007313297805714284
467,1,9,10610.0,3,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.058506382445714274
468,1,9,1530.0,1,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.0012905819657142853
469,1,9,1530.0,2,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.0012905819657142853
470,1,9,1530.0,3,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.010324655725714282
471,1,9,10530.0,1,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.007313297805714284
472,1,9,10530.0,2,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.007313297805714284
473,1,9,10530.0,3,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.058506382445714274
474,1,9,1616.0,1,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.0022181909001839995
475,1,9,1616.0,2,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.0022181909001839995
476,1,9,1616.0,3,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.017745527201471996
477,1,9,10616.0,1,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.012569748434375999
478,1,9,10616.0,2,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.012569748434375999
479,1,9,10616.0,3,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.10055798747500799
480,1,9,1617.0,1,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.0022181909001839995
481,1,9,1617.0,2,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.0022181909001839995
482,1,9,1617.0,3,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.017745527201471996
483,1,9,10617.0,1,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.012569748434375999
484,1,9,10617.0,2,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.012569748434375999
485,1,9,10617.0,3,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.10055798747500799
486,1,9,1618.0,1,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.0022181909001839995
487,1,9,1618.0,2,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.0022181909001839995
488,1,9,1618.0,3,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.017745527201471996
489,1,9,10618.0,1,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.012569748434375999
490,1,9,10618.0,2,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.012569748434375999
491,1,9,10618.0,3,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.10055798747500799
492,1,9,1619.0,1,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.0022181909001839995
493,1,9,1619.0,2,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.0022181909001839995
494,1,9,1619.0,3,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.017745527201471996
495,1,9,10619.0,1,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.012569748434375999
496,1,9,10619.0,2,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.012569748434375999
497,1,9,10619.0,3,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.10055798747500799
498,1,9,1620.0,1,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.0022181909001839995
499,1,9,1620.0,2,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.0022181909001839995
500,1,9,1620.0,3,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.017745527201471996
501,1,9,10620.0,1,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.012569748434375999
502,1,9,10620.0,2,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.012569748434375999
503,1,9,10620.0,3,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.10055798747500799
504,1,9,1520.0,1,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.0022181909001839995
505,1,9,1520.0,2,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.0022181909001839995
506,1,9,1520.0,3,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.017745527201471996
507,1,9,10520.0,1,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.012569748434375999
508,1,9,10520.0,2,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.012569748434375999
509,1,9,10520.0,3,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.10055798747500799
510,1,9,1520.0,1,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,3.861261151997144e-05
511,1,9,1520.0,2,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,3.861261151997144e-05
512,1,9,1520.0,3,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.00030890089215977154
513,1,9,10520.0,1,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.00021880479861317154
514,1,9,10520.0,2,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.00021880479861317154
515,1,9,10520.0,3,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.0017504383889053723
516,1,9,1520.0,1,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,3.861261151997144e-05
517,1,9,1520.0,2,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,3.861261151997144e-05
518,1,9,1520.0,3,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.00030890089215977154
519,1,9,10520.0,1,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.00021880479861317154
520,1,9,10520.0,2,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.00021880479861317154
521,1,9,10520.0,3,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.0017504383889053723
522,1,9,1520.0,1,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,3.861261151997144e-05
523,1,9,1520.0,2,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,3.861261151997144e-05
524,1,9,1520.0,3,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.00030890089215977154
525,1,9,10520.0,1,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.00021880479861317154
526,1,9,10520.0,2,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.00021880479861317154
527,1,9,10520.0,3,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.0017504383889053723
528,1,9,1520.0,1,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,3.861261151997144e-05
529,1,9,1520.0,2,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,3.861261151997144e-05
530,1,9,1520.0,3,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.00030890089215977154
531,1,9,10520.0,1,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.00021880479861317154
532,1,9,10520.0,2,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.00021880479861317154
533,1,9,10520.0,3,Road-Medium (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,22.0,0.0017504383889053723
534,1,9,1520.0,1,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,3.861261151997144e-05
535,1,9,1520.0,2,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,3.861261151997144e-05
536,1,9,1520.0,3,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.00030890089215977154
537,1,9,10520.0,1,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.00021880479861317154
538,1,9,10520.0,2,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.00021880479861317154
539,1,9,10520.0,3,Road-Medium (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,22.0,0.0017504383889053723
540,1,9,1520.0,1,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,4.106907985875e-05
541,1,9,1520.0,2,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,4.106907985875e-05
542,1,9,1520.0,3,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.00032855263887
543,1,9,10520.0,1,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.00023272478586625002
544,1,9,10520.0,2,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.00023272478586625002
545,1,9,10520.0,3,Road-Medium (truck)-Conventional (pre-EURO)-Freight Transport,2.0,5.0,22.0,0.0018617982869300002
546,1,9,1520.0,1,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,4.106907985875e-05
547,1,9,1520.0,2,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,4.106907985875e-05
548,1,9,1520.0,3,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.00032855263887
549,1,9,10520.0,1,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.00023272478586625002
550,1,9,10520.0,2,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.00023272478586625002
551,1,9,10520.0,3,Road-Medium (truck)-Euro 1 (1992-96)-Freight Transport,2.0,5.0,22.0,0.0018617982869300002
552,1,9,1520.0,1,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,2.23097221125e-05
553,1,9,1520.0,2,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,2.23097221125e-05
554,1,9,1520.0,3,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.0001784777769
555,1,9,10520.0,1,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.0001264217586375
556,1,9,10520.0,2,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.0001264217586375
557,1,9,10520.0,3,Road-Medium (truck)-Euro 2 (1996-2001)-Freight Transport,2.0,5.0,22.0,0.0010113740691
558,1,9,1670.0,1,Road-Heavy (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,23.0,5.6884500018e-06
559,1,9,1670.0,2,Road-Heavy (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,23.0,5.6884500018e-06
560,1,9,1670.0,3,Road-Heavy (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,23.0,4.55076000144e-05
561,1,9,10670.0,1,Road-Heavy (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,23.0,3.22345500102e-05
562,1,9,10670.0,2,Road-Heavy (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,23.0,3.22345500102e-05
563,1,9,10670.0,3,Road-Heavy (truck)-Euro 3 (2001-05)-Freight Transport,2.0,5.0,23.0,0.0002578764000816
564,1,9,1682.0,1,Road-Heavy (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,23.0,5.6884500018e-06
565,1,9,1682.0,2,Road-Heavy (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,23.0,5.6884500018e-06
566,1,9,1682.0,3,Road-Heavy (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,23.0,4.55076000144e-05
567,1,9,10682.0,1,Road-Heavy (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,23.0,3.22345500102e-05
568,1,9,10682.0,2,Road-Heavy (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,23.0,3.22345500102e-05
569,1,9,10682.0,3,Road-Heavy (truck)-Euro 4 (2005-09)-Freight Transport,2.0,5.0,23.0,0.0002578764000816
570,1,9,1640.0,1,Road-Heavy (truck)-Euro 5 (2009-14)-Freight Transport,2.0,5.0,23.0,0.007581827907389101
571,1,9,1640.0,2,Road-Heavy (truck)-Euro 5 (2009-14)-Freight Transport,2.0,5.0,23.0,0.007581827907389101
572,1,9,1640.0,3,Road-Heavy (truck)-Euro 5 (2009-14)-Freight Transport,2.0,5.0,23.0,0.060654623259112805
573,1,9,10640.0,1,Road-Heavy (truck)-Euro 5 (2009-14)-Freight Transport,2.0,5.0,23.0,0.04296369147520491
574,1,9,10640.0,2,Road-Heavy (truck)-Euro 5 (2009-14)-Freight Transport,2.0,5.0,23.0,0.04296369147520491
575,1,9,10640.0,3,Road-Heavy (truck)-Euro 5 (2009-14)-Freight Transport,2.0,5.0,23.0,0.34370953180163927
576,1,9,1690.0,1,Road-Heavy (truck)-Euro 6 (2015-19)-Freight Transport,2.0,5.0,23.0,0.007581827907389101
577,1,9,1690.0,2,Road-Heavy (truck)-Euro 6 (2015-19)-Freight Transport,2.0,5.0,23.0,0.007581827907389101
578,1,9,1690.0,3,Road-Heavy (truck)-Euro 6 (2015-19)-Freight Transport,2.0,5.0,23.0,0.060654623259112805
579,1,9,10690.0,1,Road-Heavy (truck)-Euro 6 (2015-19)-Freight Transport,2.0,5.0,23.0,0.04296369147520491
580,1,9,10690.0,2,Road-Heavy (truck)-Euro 6 (2015-19)-Freight Transport,2.0,5.0,23.0,0.04296369147520491
581,1,9,10690.0,3,Road-Heavy (truck)-Euro 6 (2015-19)-Freight Transport,2.0,5.0,23.0,0.34370953180163927
582,1,9,1050.0,1,Road-Coach (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
583,1,9,1050.0,2,Road-Coach (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
584,1,9,1050.0,3,Road-Coach (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,13.0,0.006768406384615384
585,1,9,1051.0,1,Road-Coach (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
586,1,9,1051.0,2,Road-Coach (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
587,1,9,1051.0,3,Road-Coach (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,13.0,0.006768406384615384
588,1,9,1052.0,1,Road-Coach (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
589,1,9,1052.0,2,Road-Coach (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
590,1,9,1052.0,3,Road-Coach (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,13.0,0.006768406384615384
591,1,9,1053.0,1,Road-Coach (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
592,1,9,1053.0,2,Road-Coach (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
593,1,9,1053.0,3,Road-Coach (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,13.0,0.006768406384615384
594,1,9,1054.0,1,Road-Coach (bus)-Euro 5 (2009-14)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
595,1,9,1054.0,2,Road-Coach (bus)-Euro 5 (2009-14)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
596,1,9,1054.0,3,Road-Coach (bus)-Euro 5 (2009-14)-Passenger Transport,1.0,4.0,13.0,0.006768406384615384
597,1,9,1055.0,1,Road-Coach (bus)-Euro 6 (2015-19)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
598,1,9,1055.0,2,Road-Coach (bus)-Euro 6 (2015-19)-Passenger Transport,1.0,4.0,13.0,0.013536812769230768
599,1,9,1055.0,3,Road-Coach (bus)-Euro 6 (2015-19)-Passenger Transport,1.0,4.0,13.0,0.006768406384615384
600,1,9,698.0,1,Road-Mini (bus)-Conventional (pre-EURO)-Passenger Transport,1.0,4.0,11.0,0.01899171428571429
601,1,9,698.0,2,Road-Mini (bus)-Conventional (pre-EURO)-Passenger Transport,1.0,4.0,11.0,0.01899171428571429
602,1,9,698.0,3,Road-Mini (bus)-Conventional (pre-EURO)-Passenger Transport,1.0,4.0,11.0,0.009495857142857144
603,1,9,9698.0,1,Road-Mini (bus)-Conventional (pre-EURO)-Passenger Transport,1.0,4.0,11.0,0.1076197142857143
604,1,9,9698.0,2,Road-Mini (bus)-Conventional (pre-EURO)-Passenger Transport,1.0,4.0,11.0,0.1076197142857143
605,1,9,9698.0,3,Road-Mini (bus)-Conventional (pre-EURO)-Passenger Transport,1.0,4.0,11.0,0.05380985714285715
606,1,9,699.0,1,Road-Mini (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,11.0,0.01899171428571429
607,1,9,699.0,2,Road-Mini (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,11.0,0.01899171428571429
608,1,9,699.0,3,Road-Mini (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,11.0,0.009495857142857144
609,1,9,9699.0,1,Road-Mini (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,11.0,0.1076197142857143
610,1,9,9699.0,2,Road-Mini (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,11.0,0.1076197142857143
611,1,9,9699.0,3,Road-Mini (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,11.0,0.05380985714285715
612,1,9,701.0,1,Road-Mini (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,11.0,0.01899171428571429
613,1,9,701.0,2,Road-Mini (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,11.0,0.01899171428571429
614,1,9,701.0,3,Road-Mini (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,11.0,0.009495857142857144
615,1,9,9701.0,1,Road-Mini (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,11.0,0.1076197142857143
616,1,9,9701.0,2,Road-Mini (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,11.0,0.1076197142857143
617,1,9,9701.0,3,Road-Mini (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,11.0,0.05380985714285715
618,1,9,702.0,1,Road-Mini (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,11.0,0.01899171428571429
619,1,9,702.0,2,Road-Mini (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,11.0,0.01899171428571429
620,1,9,702.0,3,Road-Mini (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,11.0,0.009495857142857144
621,1,9,9702.0,1,Road-Mini (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,11.0,0.1076197142857143
622,1,9,9702.0,2,Road-Mini (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,11.0,0.1076197142857143
623,1,9,9702.0,3,Road-Mini (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,11.0,0.05380985714285715
624,1,9,630.0,1,Road-Mini (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,11.0,0.01899171428571429
625,1,9,630.0,2,Road-Mini (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,11.0,0.01899171428571429
626,1,9,630.0,3,Road-Mini (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,11.0,0.009495857142857144
627,1,9,9630.0,1,Road-Mini (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,11.0,0.1076197142857143
628,1,9,9630.0,2,Road-Mini (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,11.0,0.1076197142857143
629,1,9,9630.0,3,Road-Mini (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,11.0,0.05380985714285715
630,1,9,870.0,1,Road-Urban (bus)-Conventional (pre-EURO)-Passenger Transport,1.0,4.0,12.0,0.1266114285714286
631,1,9,870.0,2,Road-Urban (bus)-Conventional (pre-EURO)-Passenger Transport,1.0,4.0,12.0,0.1266114285714286
632,1,9,870.0,3,Road-Urban (bus)-Conventional (pre-EURO)-Passenger Transport,1.0,4.0,12.0,0.0633057142857143
633,1,9,970.0,1,Road-Urban (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,12.0,0.1266114285714286
634,1,9,970.0,2,Road-Urban (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,12.0,0.1266114285714286
635,1,9,970.0,3,Road-Urban (bus)-Euro 1 (1992-96)-Passenger Transport,1.0,4.0,12.0,0.0633057142857143
636,1,9,980.0,1,Road-Urban (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,12.0,0.1266114285714286
637,1,9,980.0,2,Road-Urban (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,12.0,0.1266114285714286
638,1,9,980.0,3,Road-Urban (bus)-Euro 2 (1996-2001)-Passenger Transport,1.0,4.0,12.0,0.0633057142857143
639,1,9,1040.0,1,Road-Urban (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,12.0,0.1266114285714286
640,1,9,1040.0,2,Road-Urban (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,12.0,0.1266114285714286
641,1,9,1040.0,3,Road-Urban (bus)-Euro 3 (2001-05)-Passenger Transport,1.0,4.0,12.0,0.0633057142857143
642,1,9,1130.0,1,Road-Urban (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,12.0,0.1266114285714286
643,1,9,1130.0,2,Road-Urban (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,12.0,0.1266114285714286
644,1,9,1130.0,3,Road-Urban (bus)-Euro 4 (2005-09)-Passenger Transport,1.0,4.0,12.0,0.0633057142857143
